Symbol	RAPdb	MSU	Keyword	Title	path
D61|OsBRI1	Os01g0718300	LOC_Os01g52050	root	The role of OsBRI1 and its homologous genes, OsBRL1 and OsBRL3, in rice	data/Gene/Abstract/D/D61~OsBRI1
D61|OsBRI1	Os01g0718300	LOC_Os01g52050	root	The role of OsBRI1 and its homologous genes, OsBRL1 and OsBRL3, in rice	data/Gene/Abstract/D/D61~OsBRI1
D61|OsBRI1	Os01g0718300	LOC_Os01g52050	brassinosteroid	Morphological alteration caused by brassinosteroid insensitivity increases the biomass and grain production of rice	data/Gene/Abstract/D/D61~OsBRI1
D61|OsBRI1	Os01g0718300	LOC_Os01g52050	brassinosteroid	Small and round seed 5 gene encodes alpha-tubulin regulating seed cell elongation in rice	data/Gene/Abstract/D/D61~OsBRI1
D61|OsBRI1	Os01g0718300	LOC_Os01g52050	brassinosteroid	BRASSINOSTEROID UPREGULATED1, encoding a helix-loop-helix protein, is a novel gene involved in brassinosteroid signaling and controls bending of the lamina joint in rice	data/Gene/Abstract/D/D61~OsBRI1
D61|OsBRI1	Os01g0718300	LOC_Os01g52050	meristem	Loss of function of a rice brassinosteroid insensitive1 homolog prevents internode elongation and bending of the lamina joint	data/Gene/Abstract/D/D61~OsBRI1
D61|OsBRI1	Os01g0718300	LOC_Os01g52050	yield	Morphological alteration caused by brassinosteroid insensitivity increases the biomass and grain production of rice	data/Gene/Abstract/D/D61~OsBRI1
D61|OsBRI1	Os01g0718300	LOC_Os01g52050	 BR 	Loss of function of a rice brassinosteroid insensitive1 homolog prevents internode elongation and bending of the lamina joint	data/Gene/Abstract/D/D61~OsBRI1
D61|OsBRI1	Os01g0718300	LOC_Os01g52050	 BR 	BRASSINOSTEROID UPREGULATED1, encoding a helix-loop-helix protein, is a novel gene involved in brassinosteroid signaling and controls bending of the lamina joint in rice	data/Gene/Abstract/D/D61~OsBRI1
D61|OsBRI1	Os01g0718300	LOC_Os01g52050	reproductive	Morphological alteration caused by brassinosteroid insensitivity increases the biomass and grain production of rice	data/Gene/Abstract/D/D61~OsBRI1
D61|OsBRI1	Os01g0718300	LOC_Os01g52050	erect	Morphological alteration caused by brassinosteroid insensitivity increases the biomass and grain production of rice	data/Gene/Abstract/D/D61~OsBRI1
D61|OsBRI1	Os01g0718300	LOC_Os01g52050	 BR 	BRASSINOSTEROID UPREGULATED1, encoding a helix-loop-helix protein, is a novel gene involved in brassinosteroid signaling and controls bending of the lamina joint in rice	data/Gene/Abstract/D/D61~OsBRI1
D61|OsBRI1	Os01g0718300	LOC_Os01g52050	BR signaling	BRASSINOSTEROID UPREGULATED1, encoding a helix-loop-helix protein, is a novel gene involved in brassinosteroid signaling and controls bending of the lamina joint in rice	data/Gene/Abstract/D/D61~OsBRI1
D61|OsBRI1	Os01g0718300	LOC_Os01g52050	grain yield	Morphological alteration caused by brassinosteroid insensitivity increases the biomass and grain production of rice	data/Gene/Abstract/D/D61~OsBRI1
D61|OsBRI1	Os01g0718300	LOC_Os01g52050	biomass	Morphological alteration caused by brassinosteroid insensitivity increases the biomass and grain production of rice	data/Gene/Abstract/D/D61~OsBRI1
DAD-1|DAD1	Os04g0397000	LOC_Os04g32550	cell death	dad-1, A putative programmed cell death suppressor gene in rice	data/Gene/Abstract/D/DAD-1~DAD1
DAD-1|DAD1	Os04g0397000	LOC_Os04g32550	temperature	dad-1, A putative programmed cell death suppressor gene in rice	data/Gene/Abstract/D/DAD-1~DAD1
DAO	Os07g0572100	LOC_Os07g38440	salt stress	Putrescine differently influences the effect of salt stress on polyamine metabolism and ethylene synthesis in rice cultivars differing in salt resistance	data/Gene/Abstract/D/DAO-diamine-oxidase
DAO	Os07g0572100	LOC_Os07g38440	salt	Putrescine differently influences the effect of salt stress on polyamine metabolism and ethylene synthesis in rice cultivars differing in salt resistance	data/Gene/Abstract/D/DAO-diamine-oxidase
DAO	Os04g0475600	LOC_Os04g39980	seed	A role for a dioxygenase in auxin metabolism and reproductive development in rice	data/Gene/Abstract/D/DAO
DAO	Os04g0475600	LOC_Os04g39980	pollen	A role for a dioxygenase in auxin metabolism and reproductive development in rice	data/Gene/Abstract/D/DAO
DAO	Os04g0475600	LOC_Os04g39980	auxin	A role for a dioxygenase in auxin metabolism and reproductive development in rice	data/Gene/Abstract/D/DAO
DAO	Os04g0475600	LOC_Os04g39980	anther	A role for a dioxygenase in auxin metabolism and reproductive development in rice	data/Gene/Abstract/D/DAO
DAO	Os04g0475600	LOC_Os04g39980	reproductive	A role for a dioxygenase in auxin metabolism and reproductive development in rice	data/Gene/Abstract/D/DAO
DAO	Os04g0475600	LOC_Os04g39980	homeostasis	A role for a dioxygenase in auxin metabolism and reproductive development in rice	data/Gene/Abstract/D/DAO
DAO	Os04g0475600	LOC_Os04g39980	iaa	A role for a dioxygenase in auxin metabolism and reproductive development in rice	data/Gene/Abstract/D/DAO
DAO	Os04g0475600	LOC_Os04g39980	fertility	A role for a dioxygenase in auxin metabolism and reproductive development in rice	data/Gene/Abstract/D/DAO
DBS1|OsNACK	Os01g0513900	LOC_Os01g33040	root	The rice mutant dwarf bamboo shoot 1: a leaky mutant of the NACK-type kinesin-like gene can initiate organ primordia but not organ development	data/Gene/Abstract/D/DBS1~OsNACK
DBS1|OsNACK	Os01g0513900	LOC_Os01g33040	growth	The rice mutant dwarf bamboo shoot 1: a leaky mutant of the NACK-type kinesin-like gene can initiate organ primordia but not organ development	data/Gene/Abstract/D/DBS1~OsNACK
DBS1|OsNACK	Os01g0513900	LOC_Os01g33040	dwarf	The rice mutant dwarf bamboo shoot 1: a leaky mutant of the NACK-type kinesin-like gene can initiate organ primordia but not organ development	data/Gene/Abstract/D/DBS1~OsNACK
DBS1|OsNACK	Os01g0513900	LOC_Os01g33040	shoot	The rice mutant dwarf bamboo shoot 1: a leaky mutant of the NACK-type kinesin-like gene can initiate organ primordia but not organ development	data/Gene/Abstract/D/DBS1~OsNACK
DCA1	Os10g0456800	LOC_Os10g31850	drought	DCA1 Acts as a Transcriptional Co-activator of DST and Contributes to Drought and Salt Tolerance in Rice.	data/Gene/Abstract/D/DCA1
DCA1	Os10g0456800	LOC_Os10g31850	drought	DCA1 Acts as a Transcriptional Co-activator of DST and Contributes to Drought and Salt Tolerance in Rice.	data/Gene/Abstract/D/DCA1
DCA1	Os10g0456800	LOC_Os10g31850	salt	DCA1 Acts as a Transcriptional Co-activator of DST and Contributes to Drought and Salt Tolerance in Rice.	data/Gene/Abstract/D/DCA1
DCA1	Os10g0456800	LOC_Os10g31850	salt	DCA1 Acts as a Transcriptional Co-activator of DST and Contributes to Drought and Salt Tolerance in Rice.	data/Gene/Abstract/D/DCA1
DCA1	Os10g0456800	LOC_Os10g31850	tolerance	DCA1 Acts as a Transcriptional Co-activator of DST and Contributes to Drought and Salt Tolerance in Rice.	data/Gene/Abstract/D/DCA1
DCA1	Os10g0456800	LOC_Os10g31850	tolerance	DCA1 Acts as a Transcriptional Co-activator of DST and Contributes to Drought and Salt Tolerance in Rice.	data/Gene/Abstract/D/DCA1
DCA1	Os10g0456800	LOC_Os10g31850	tolerance	DCA1 Acts as a Transcriptional Co-activator of DST and Contributes to Drought and Salt Tolerance in Rice.	data/Gene/Abstract/D/DCA1
DCA1	Os10g0456800	LOC_Os10g31850	abiotic stress	DCA1 Acts as a Transcriptional Co-activator of DST and Contributes to Drought and Salt Tolerance in Rice.	data/Gene/Abstract/D/DCA1
DCA1	Os10g0456800	LOC_Os10g31850	salt tolerance	DCA1 Acts as a Transcriptional Co-activator of DST and Contributes to Drought and Salt Tolerance in Rice.	data/Gene/Abstract/D/DCA1
DCA1	Os10g0456800	LOC_Os10g31850	salt tolerance	DCA1 Acts as a Transcriptional Co-activator of DST and Contributes to Drought and Salt Tolerance in Rice.	data/Gene/Abstract/D/DCA1
DCA1	Os10g0456800	LOC_Os10g31850	stress	DCA1 Acts as a Transcriptional Co-activator of DST and Contributes to Drought and Salt Tolerance in Rice.	data/Gene/Abstract/D/DCA1
DCA1	Os10g0456800	LOC_Os10g31850	stress	DCA1 Acts as a Transcriptional Co-activator of DST and Contributes to Drought and Salt Tolerance in Rice.	data/Gene/Abstract/D/DCA1
DCA1	Os10g0456800	LOC_Os10g31850	homeostasis	DCA1 Acts as a Transcriptional Co-activator of DST and Contributes to Drought and Salt Tolerance in Rice.	data/Gene/Abstract/D/DCA1
DCA1	Os10g0456800	LOC_Os10g31850	stomatal	DCA1 Acts as a Transcriptional Co-activator of DST and Contributes to Drought and Salt Tolerance in Rice.	data/Gene/Abstract/D/DCA1
DCA1	Os10g0456800	LOC_Os10g31850	biotic stress	DCA1 Acts as a Transcriptional Co-activator of DST and Contributes to Drought and Salt Tolerance in Rice.	data/Gene/Abstract/D/DCA1
DCW11	Os02g0255100	LOC_Os02g15594	mitochondria	Cytoplasmic male sterility-related protein kinase, OsNek3, is regulated downstream of mitochondrial protein phosphatase 2C, DCW11	data/Gene/Abstract/D/DCW11
DCW11	Os02g0255100	LOC_Os02g15594	anther	DCW11, down-regulated gene 11 in CW-type cytoplasmic male sterile rice, encoding mitochondrial protein phosphatase 2c is related to cytoplasmic male sterility	data/Gene/Abstract/D/DCW11
DCW11	Os02g0255100	LOC_Os02g15594	pollen	DCW11, down-regulated gene 11 in CW-type cytoplasmic male sterile rice, encoding mitochondrial protein phosphatase 2c is related to cytoplasmic male sterility	data/Gene/Abstract/D/DCW11
DCW11	Os02g0255100	LOC_Os02g15594	mitochondria	DCW11, down-regulated gene 11 in CW-type cytoplasmic male sterile rice, encoding mitochondrial protein phosphatase 2c is related to cytoplasmic male sterility	data/Gene/Abstract/D/DCW11
DCW11	Os02g0255100	LOC_Os02g15594	pollen	Cytoplasmic male sterility-related protein kinase, OsNek3, is regulated downstream of mitochondrial protein phosphatase 2C, DCW11	data/Gene/Abstract/D/DCW11
DCW11	Os02g0255100	LOC_Os02g15594	seed	DCW11, down-regulated gene 11 in CW-type cytoplasmic male sterile rice, encoding mitochondrial protein phosphatase 2c is related to cytoplasmic male sterility	data/Gene/Abstract/D/DCW11
DCW11	Os02g0255100	LOC_Os02g15594	fertility	DCW11, down-regulated gene 11 in CW-type cytoplasmic male sterile rice, encoding mitochondrial protein phosphatase 2c is related to cytoplasmic male sterility	data/Gene/Abstract/D/DCW11
DCW11	Os02g0255100	LOC_Os02g15594	sterility	Cytoplasmic male sterility-related protein kinase, OsNek3, is regulated downstream of mitochondrial protein phosphatase 2C, DCW11	data/Gene/Abstract/D/DCW11
DCW11	Os02g0255100	LOC_Os02g15594	sterile	DCW11, down-regulated gene 11 in CW-type cytoplasmic male sterile rice, encoding mitochondrial protein phosphatase 2c is related to cytoplasmic male sterility	data/Gene/Abstract/D/DCW11
DCW11	Os02g0255100	LOC_Os02g15594	sterility	DCW11, down-regulated gene 11 in CW-type cytoplasmic male sterile rice, encoding mitochondrial protein phosphatase 2c is related to cytoplasmic male sterility	data/Gene/Abstract/D/DCW11
DDF1	Os06g0139000	LOC_Os06g04710	dwarf	Dwarf and deformed flower 1, encoding an F-box protein, is critical for vegetative and floral development in rice (Oryza sativa L.)	data/Gene/Abstract/D/DDF1
DDF1	Os06g0139000	LOC_Os06g04710	organ size	Dwarf and deformed flower 1, encoding an F-box protein, is critical for vegetative and floral development in rice (Oryza sativa L.)	data/Gene/Abstract/D/DDF1
DDF1	Os06g0139000	LOC_Os06g04710	spikelet	Dwarf and deformed flower 1, encoding an F-box protein, is critical for vegetative and floral development in rice (Oryza sativa L.)	data/Gene/Abstract/D/DDF1
DDF1	Os06g0139000	LOC_Os06g04710	reproductive	Dwarf and deformed flower 1, encoding an F-box protein, is critical for vegetative and floral development in rice (Oryza sativa L.)	data/Gene/Abstract/D/DDF1
DDF1	Os06g0139000	LOC_Os06g04710	growth	Dwarf and deformed flower 1, encoding an F-box protein, is critical for vegetative and floral development in rice (Oryza sativa L.)	data/Gene/Abstract/D/DDF1
DDF1	Os06g0139000	LOC_Os06g04710	lemma	Dwarf and deformed flower 1, encoding an F-box protein, is critical for vegetative and floral development in rice (Oryza sativa L.)	data/Gene/Abstract/D/DDF1
DDF1	Os06g0139000	LOC_Os06g04710	vegetative	Dwarf and deformed flower 1, encoding an F-box protein, is critical for vegetative and floral development in rice (Oryza sativa L.)	data/Gene/Abstract/D/DDF1
DDF1	Os06g0139000	LOC_Os06g04710	stamen	Dwarf and deformed flower 1, encoding an F-box protein, is critical for vegetative and floral development in rice (Oryza sativa L.)	data/Gene/Abstract/D/DDF1
DDF1	Os06g0139000	LOC_Os06g04710	floral	Dwarf and deformed flower 1, encoding an F-box protein, is critical for vegetative and floral development in rice (Oryza sativa L.)	data/Gene/Abstract/D/DDF1
DDF1	Os06g0139000	LOC_Os06g04710	cell division	Dwarf and deformed flower 1, encoding an F-box protein, is critical for vegetative and floral development in rice (Oryza sativa L.)	data/Gene/Abstract/D/DDF1
DDF1	Os06g0139000	LOC_Os06g04710	flower	Dwarf and deformed flower 1, encoding an F-box protein, is critical for vegetative and floral development in rice (Oryza sativa L.)	data/Gene/Abstract/D/DDF1
DDF1	Os06g0139000	LOC_Os06g04710	palea	Dwarf and deformed flower 1, encoding an F-box protein, is critical for vegetative and floral development in rice (Oryza sativa L.)	data/Gene/Abstract/D/DDF1
DEC	Os12g0465700	LOC_Os12g27994	cytokinin	Rice DECUSSATE controls phyllotaxy by affecting the cytokinin signaling pathway	data/Gene/Abstract/D/DEC
DEC	Os12g0465700	LOC_Os12g27994	meristem	Rice DECUSSATE controls phyllotaxy by affecting the cytokinin signaling pathway	data/Gene/Abstract/D/DEC
DEC	Os12g0465700	LOC_Os12g27994	seedling	Rice DECUSSATE controls phyllotaxy by affecting the cytokinin signaling pathway	data/Gene/Abstract/D/DEC
DEC	Os12g0465700	LOC_Os12g27994	root	Rice DECUSSATE controls phyllotaxy by affecting the cytokinin signaling pathway	data/Gene/Abstract/D/DEC
DEC	Os12g0465700	LOC_Os12g27994	root apical meristem	Rice DECUSSATE controls phyllotaxy by affecting the cytokinin signaling pathway	data/Gene/Abstract/D/DEC
DEC	Os12g0465700	LOC_Os12g27994	cell division	Rice DECUSSATE controls phyllotaxy by affecting the cytokinin signaling pathway	data/Gene/Abstract/D/DEC
DEL1	Os10g0457200	LOC_Os10g31910	leaf	A rice PECTATE LYASE-LIKE gene is required for plant growth and leaf senescence.	data/Gene/Abstract/D/DEL1
DEL1	Os10g0457200	LOC_Os10g31910	leaf senescence	A rice PECTATE LYASE-LIKE gene is required for plant growth and leaf senescence.	data/Gene/Abstract/D/DEL1
DEL1	Os10g0457200	LOC_Os10g31910	senescence	A rice PECTATE LYASE-LIKE gene is required for plant growth and leaf senescence.	data/Gene/Abstract/D/DEL1
DEL1	Os10g0457200	LOC_Os10g31910	senescence	A rice PECTATE LYASE-LIKE gene is required for plant growth and leaf senescence.	data/Gene/Abstract/D/DEL1
DEL1	Os10g0457200	LOC_Os10g31910	cell division	A rice PECTATE LYASE-LIKE gene is required for plant growth and leaf senescence.	data/Gene/Abstract/D/DEL1
DEL1	Os10g0457200	LOC_Os10g31910	cell wall	A rice PECTATE LYASE-LIKE gene is required for plant growth and leaf senescence.	data/Gene/Abstract/D/DEL1
DEL1	Os10g0457200	LOC_Os10g31910	cell wall	A rice PECTATE LYASE-LIKE gene is required for plant growth and leaf senescence.	data/Gene/Abstract/D/DEL1
DEL1	Os10g0457200	LOC_Os10g31910	cell cycle	A rice PECTATE LYASE-LIKE gene is required for plant growth and leaf senescence.	data/Gene/Abstract/D/DEL1
DEP1|DN1|qPE9-1|OsDEP1	Os09g0441900	LOC_Os09g26999	shoot	A loss-of-function mutation of rice DENSE PANICLE 1 causes semi-dwarfness and slightly increased number of spikelets	data/Gene/Abstract/OS/D/OsDEP1
DEP1|DN1|qPE9-1|OsDEP1	Os09g0441900	LOC_Os09g26999	erect	A loss-of-function mutation of rice DENSE PANICLE 1 causes semi-dwarfness and slightly increased number of spikelets	data/Gene/Abstract/OS/D/OsDEP1
DEP1|DN1|qPE9-1|OsDEP1	Os09g0441900	LOC_Os09g26999	grain	Introgression of qPE9-1 allele, conferring the panicle erectness, leads to the decrease of grain yield per plant in japonica rice (Oryza sativa L.)	data/Gene/Abstract/OS/D/OsDEP1
DEP1|DN1|qPE9-1|OsDEP1	Os09g0441900	LOC_Os09g26999	grain	Introgression of qPE9-1 allele, conferring the panicle erectness, leads to the decrease of grain yield per plant in japonica rice (Oryza sativa L.)	data/Gene/Abstract/OS/D/OsDEP1
DEP1|DN1|qPE9-1|OsDEP1	Os09g0441900	LOC_Os09g26999	grain	Introgression of qPE9-1 allele, conferring the panicle erectness, leads to the decrease of grain yield per plant in japonica rice (Oryza sativa L.)	data/Gene/Abstract/OS/D/OsDEP1
DEP1|DN1|qPE9-1|OsDEP1	Os09g0441900	LOC_Os09g26999	grain	Introgression of qPE9-1 allele, conferring the panicle erectness, leads to the decrease of grain yield per plant in japonica rice (Oryza sativa L.)	data/Gene/Abstract/OS/D/OsDEP1
DEP1|DN1|qPE9-1|OsDEP1	Os09g0441900	LOC_Os09g26999	panicle	Introgression of qPE9-1 allele, conferring the panicle erectness, leads to the decrease of grain yield per plant in japonica rice (Oryza sativa L.)	data/Gene/Abstract/OS/D/OsDEP1
DEP1|DN1|qPE9-1|OsDEP1	Os09g0441900	LOC_Os09g26999	panicle	Introgression of qPE9-1 allele, conferring the panicle erectness, leads to the decrease of grain yield per plant in japonica rice (Oryza sativa L.)	data/Gene/Abstract/OS/D/OsDEP1
DEP1|DN1|qPE9-1|OsDEP1	Os09g0441900	LOC_Os09g26999	panicle	Introgression of qPE9-1 allele, conferring the panicle erectness, leads to the decrease of grain yield per plant in japonica rice (Oryza sativa L.)	data/Gene/Abstract/OS/D/OsDEP1
DEP1|DN1|qPE9-1|OsDEP1	Os09g0441900	LOC_Os09g26999	panicle	Introgression of qPE9-1 allele, conferring the panicle erectness, leads to the decrease of grain yield per plant in japonica rice (Oryza sativa L.)	data/Gene/Abstract/OS/D/OsDEP1
DEP1|DN1|qPE9-1|OsDEP1	Os09g0441900	LOC_Os09g26999	panicle	Introgression of qPE9-1 allele, conferring the panicle erectness, leads to the decrease of grain yield per plant in japonica rice (Oryza sativa L.)	data/Gene/Abstract/OS/D/OsDEP1
DEP1|DN1|qPE9-1|OsDEP1	Os09g0441900	LOC_Os09g26999	panicle	Introgression of qPE9-1 allele, conferring the panicle erectness, leads to the decrease of grain yield per plant in japonica rice (Oryza sativa L.)	data/Gene/Abstract/OS/D/OsDEP1
DEP1|DN1|qPE9-1|OsDEP1	Os09g0441900	LOC_Os09g26999	panicle	Introgression of qPE9-1 allele, conferring the panicle erectness, leads to the decrease of grain yield per plant in japonica rice (Oryza sativa L.)	data/Gene/Abstract/OS/D/OsDEP1
DEP1|DN1|qPE9-1|OsDEP1	Os09g0441900	LOC_Os09g26999	dwarf	A loss-of-function mutation of rice DENSE PANICLE 1 causes semi-dwarfness and slightly increased number of spikelets	data/Gene/Abstract/OS/D/OsDEP1
DEP1|DN1|qPE9-1|OsDEP1	Os09g0441900	LOC_Os09g26999	cadmium	Rice DEP1, encoding a highly cysteine-rich G protein gamma subunit, confers cadmium tolerance on yeast cells and plants	data/Gene/Abstract/OS/D/OsDEP1
DEP1|DN1|qPE9-1|OsDEP1	Os09g0441900	LOC_Os09g26999	cadmium	Rice DEP1, encoding a highly cysteine-rich G protein gamma subunit, confers cadmium tolerance on yeast cells and plants	data/Gene/Abstract/OS/D/OsDEP1
DEP1|DN1|qPE9-1|OsDEP1	Os09g0441900	LOC_Os09g26999	erect	Introgression of qPE9-1 allele, conferring the panicle erectness, leads to the decrease of grain yield per plant in japonica rice (Oryza sativa L.)	data/Gene/Abstract/OS/D/OsDEP1
DEP1|DN1|qPE9-1|OsDEP1	Os09g0441900	LOC_Os09g26999	erect	Introgression of qPE9-1 allele, conferring the panicle erectness, leads to the decrease of grain yield per plant in japonica rice (Oryza sativa L.)	data/Gene/Abstract/OS/D/OsDEP1
DEP1|DN1|qPE9-1|OsDEP1	Os09g0441900	LOC_Os09g26999	erect	Introgression of qPE9-1 allele, conferring the panicle erectness, leads to the decrease of grain yield per plant in japonica rice (Oryza sativa L.)	data/Gene/Abstract/OS/D/OsDEP1
DEP1|DN1|qPE9-1|OsDEP1	Os09g0441900	LOC_Os09g26999	erect	Introgression of qPE9-1 allele, conferring the panicle erectness, leads to the decrease of grain yield per plant in japonica rice (Oryza sativa L.)	data/Gene/Abstract/OS/D/OsDEP1
